query_id;subject_id;dN;dS;dNdS
Thhalv10020889m;Medtr7g093290.1;0.1696;1.363;0.1245
Thhalv10020892m;Medtr5g096560.1;0.4925;NA;NA
Thhalv10020893m;Medtr3g058410.1;0.2413;NA;NA
Thhalv10020894m;Medtr4g113860.1;0.411;1.693;0.2428
Thhalv10020896m;Medtr7g068190.1;0.2343;2.199;0.1066
Thhalv10020897m;Medtr2g021220.1;0.2632;1.925;0.1367
Thhalv10020900m;Medtr7g079840.1;0.2244;1.624;0.1382
Thhalv10020901m;Medtr7g090880.1;0.3381;1.524;0.2219
Thhalv10020902m;Medtr1g051760.1;0.2232;1.767;0.1263
Thhalv10020903m;Medtr1g064680.1;0.1851;3.441;0.05381
Thhalv10020905m;Medtr1g116260.2;0.1452;1.603;0.09058
Thhalv10020913m;Medtr1g092860.1;0.2937;2.099;0.1399
Thhalv10020914m;Medtr7g093200.1;0.1289;1.73;0.07454
Thhalv10020915m;Medtr2g100930.1;0.3202;NA;NA
Thhalv10020917m;Medtr1g054305.1;0.1828;1.48;0.1235
Thhalv10020918m;Medtr4g069140.1;0.2664;2.569;0.1037
Thhalv10020920m;Medtr6g005480.1;0.2655;2.138;0.1242
Thhalv10020924m;Medtr5g088340.3;0.2075;1.711;0.1213
Thhalv10020925m;Medtr7g015100.2;0.5299;3.698;0.1433
Thhalv10020928m;Medtr2g033910.1;0.1544;1.765;0.08748
Thhalv10020929m;Medtr8g058930.1;0.3532;1.379;0.2562
Thhalv10020933m;Medtr7g080060.1;0.1657;1.543;0.1074
Thhalv10020938m;Medtr5g006560.2;0.1366;1.573;0.08684
Thhalv10020939m;Medtr8g019620.2;0.1425;2.181;0.06533
Thhalv10020943m;Medtr3g030950.1;0.2041;1.527;0.1337
Thhalv10020950m;Medtr7g026230.4;0.02012;1.212;0.01659
Thhalv10020951m;Medtr4g061070.1;0.2253;NA;NA
Thhalv10020953m;Medtr7g086720.1;0.2201;1.877;0.1172
Thhalv10020954m;Medtr8g107460.1;0.2371;1.883;0.1259
Thhalv10020955m;Medtr4g010150.1;0.232;1.408;0.1648
Thhalv10020956m;Medtr4g123900.1;0.08469;1.669;0.05075
Thhalv10020959m;Medtr5g098140.1;0.0869;3.16;0.0275
Thhalv10020960m;Medtr8g028075.1;0.3925;1.802;0.2178
Thhalv10020961m;Medtr3g027940.1;0.2784;1.918;0.1451
Thhalv10020962m;Medtr5g005050.1;0.1679;2.397;0.07002
Thhalv10020966m;Medtr6g003920.2;0.1332;1.538;0.08659
Thhalv10020969m;Medtr7g024460.1;0.1034;1.752;0.05901
Thhalv10020971m;Medtr1g028310.2;0.1829;1.241;0.1473
Thhalv10020974m;Medtr5g076930.1;0.3031;1.552;0.1953
Thhalv10020975m;Medtr3g072340.1;0.1923;1.928;0.09973
Thhalv10020977m;Medtr8g012420.1;0.3761;2.017;0.1865
Thhalv10020978m;Medtr4g021570.1;0.1617;1.657;0.09762
Thhalv10020980m;Medtr6g004430.1;0.1985;1.726;0.115
Thhalv10020981m;Medtr2g070420.2;0.058;1.349;0.043
Thhalv10020985m;Medtr2g078520.1;0.2175;0.9653;0.2253
Thhalv10020989m;Medtr8g106780.1;0.347;1.558;0.2227
Thhalv10020990m;Medtr4g039720.1;0.2348;1.946;0.1206
Thhalv10020993m;Medtr5g082850.1;0.3433;1.673;0.2052
Thhalv10020997m;Medtr2g437380.1;0.2051;1.693;0.1212
Thhalv10020998m;Medtr7g082670.5;0.2002;2.447;0.08181
Thhalv10021001m;Medtr6g081840.1;0.2142;1.818;0.1178
Thhalv10021002m;Medtr7g092680.1;0.1166;1.386;0.08414
Thhalv10021003m;Medtr3g045230.1;0.3529;NA;NA
Thhalv10021004m;Medtr2g022210.1;0.3203;NA;NA
Thhalv10021006m;Medtr7g093500.1;0.1884;1.22;0.1544
Thhalv10021007m;Medtr7g083410.1;0.1897;1.761;0.1077
Thhalv10021008m;Medtr8g014910.1;0.1877;1.895;0.09902
Thhalv10021010m;Medtr3g065180.1;0.4265;NA;NA
Thhalv10021011m;Medtr7g085220.1;0.3037;1.408;0.2156
Thhalv10021012m;Medtr8g017270.1;0.1834;1.61;0.1139
Thhalv10021013m;Medtr5g026620.1;0.1507;3.102;0.04856
Thhalv10021015m;Medtr6g069850.1;0.2972;1.185;0.2508
Thhalv10021017m;Medtr8g007340.1;0.2149;1.302;0.1651
Thhalv10021018m;Medtr2g064310.1;0.2505;2.908;0.08616
Thhalv10021019m;Medtr2g098500.1;0.198;1.359;0.1458
Thhalv10021020m;Medtr4g118030.1;0.1323;1.88;0.0704
Thhalv10021023m;Medtr6g027690.1;0.3928;1.613;0.2435
Thhalv10021027m;Medtr3g061490.1;0.1673;1.932;0.08658
Thhalv10021030m;Medtr6g016590.1;0.1081;1.249;0.08655
Thhalv10021031m;Medtr6g069870.4;0.4655;NA;NA
Thhalv10021033m;Medtr7g084240.3;0.4684;2.308;0.203
Thhalv10021034m;Medtr4g005900.1;0.1286;1.292;0.09959
Thhalv10021038m;Medtr7g015010.1;0.4833;4.052;0.1193
Thhalv10021039m;Medtr1g016110.1;0.1664;2.445;0.06807
Thhalv10021040m;Medtr2g073510.1;0.2483;2.063;0.1203
Thhalv10021042m;Medtr2g099740.1;0.3658;1.591;0.23
Thhalv10021046m;Medtr1g034140.1;0.2718;2.606;0.1043
Thhalv10021048m;Medtr7g011170.1;0.2449;2.186;0.112
Thhalv10021049m;Medtr4g005330.1;0.2147;1.714;0.1252
Thhalv10021050m;Medtr3g082650.1;0.2392;1.455;0.1644
Thhalv10021051m;Medtr1g103290.1;0.2522;NA;NA
Thhalv10021052m;Medtr3g028740.1;0.3572;1.974;0.181
Thhalv10021055m;Medtr2g020970.2;0.1959;2.261;0.08666
Thhalv10021061m;Medtr6g016780.1;0.1798;1.359;0.1323
Thhalv10021062m;Medtr3g064140.1;0.1623;1.805;0.08993
Thhalv10021063m;Medtr7g074090.2;0.3061;NA;NA
Thhalv10021064m;Medtr8g042510.1;0.4175;NA;NA
Thhalv10021065m;Medtr2g033970.1;0.237;2.655;0.08925
Thhalv10021067m;Medtr4g461070.1;0.09029;0.8421;0.1072
Thhalv10021068m;Medtr1g102670.1;0.03884;1.648;0.02357
Thhalv10021070m;Medtr6g069630.1;0.1614;2.417;0.0668
Thhalv10021072m;Medtr1g056560.1;0.1804;3.55;0.05081
Thhalv10021074m;Medtr4g117370.1;0.1197;1.795;0.0667
Thhalv10021075m;Medtr1g034240.1;0.296;2.187;0.1353
Thhalv10021076m;Medtr6g011390.1;0.1928;1.683;0.1146
Thhalv10021077m;Medtr8g061040.1;0.2108;2.062;0.1022
Thhalv10021078m;Medtr8g106870.1;0.3153;1.032;0.3056
Thhalv10021080m;Medtr2g082660.1;0.306;1.728;0.1771
Thhalv10021081m;Medtr4g132490.1;0.495;NA;NA
Thhalv10021086m;Medtr2g088750.1;0.4383;1.144;0.383
Thhalv10021087m;Medtr7g112700.1;0.1801;1.706;0.1056
Thhalv10021088m;Medtr2g070400.1;0.09937;1.371;0.07246
Thhalv10021091m;Medtr4g019060.1;0.3051;2.303;0.1325
Thhalv10021093m;Medtr6g093070.1;0.3937;1.344;0.2931
Thhalv10021094m;Medtr2g034680.1;0.1532;0.8793;0.1742
Thhalv10021095m;Medtr2g101270.1;0.1952;1.397;0.1397
Thhalv10021096m;Medtr4g123573.1;0.295;2.339;0.1261
Thhalv10021097m;Medtr8g101390.1;0.2241;2.187;0.1025
Thhalv10021098m;Medtr1g114240.1;0.3222;1.567;0.2056
Thhalv10021099m;Medtr8g061230.1;0.1948;1.58;0.1233
Thhalv10021100m;Medtr2g078620.1;0.5644;NA;NA
Thhalv10021101m;Medtr8g093330.1;0.186;1.872;0.09933
Thhalv10021104m;Medtr4g015840.1;0.1091;1.655;0.06591
Thhalv10021108m;Medtr2g070540.1;0.1814;1.049;0.173
Thhalv10021110m;Medtr6g006990.6;0.1977;1.536;0.1287
Thhalv10021111m;Medtr8g086630.1;0.2924;1.775;0.1647
Thhalv10021112m;Medtr7g082670.4;0.1812;2.628;0.06895
Thhalv10021116m;Medtr4g074330.1;0.217;1.407;0.1542
Thhalv10021117m;Medtr2g100850.1;0.1642;1.65;0.0995
Thhalv10021120m;Medtr2g060900.1;0.2998;1.854;0.1617
Thhalv10021121m;Medtr7g080410.1;0.1937;1.489;0.1301
Thhalv10021124m;Medtr2g022600.1;0.1993;1.789;0.1114
Thhalv10021126m;Medtr4g123040.1;0.2921;2.249;0.1299
Thhalv10021129m;Medtr4g066020.1;0.2397;2.184;0.1097
Thhalv10021130m;Medtr2g069030.1;0.2442;3.104;0.07867
Thhalv10021131m;Medtr1g018760.1;0.09202;1.891;0.04866
Thhalv10021132m;Medtr1g047960.1;0.4291;2.172;0.1976
Thhalv10021133m;Medtr7g089010.1;0.2262;2.15;0.1052
Thhalv10021137m;Medtr1g051245.1;0.3162;1.567;0.2019
Thhalv10021138m;Medtr1g083790.1;0.1317;1.67;0.07885
Thhalv10021139m;Medtr8g090130.1;0.1457;2.299;0.06339
Thhalv10021141m;Medtr7g085670.1;0.2147;1.732;0.124
Thhalv10021142m;Medtr6g006970.1;0.1599;1.669;0.0958
Thhalv10021146m;Medtr4g006200.1;0.3331;2.304;0.1446
Thhalv10021149m;Medtr3g118390.1;0.1953;3.698;0.0528
Thhalv10021153m;Medtr1g055160.1;0.3637;1.433;0.2538
Thhalv10021154m;Medtr2g020520.3;0.2851;1.447;0.197
Thhalv10021156m;Medtr8g022040.1;0.2683;2.606;0.103
Thhalv10021157m;Medtr7g087440.1;0.1944;NA;NA
Thhalv10021160m;Medtr3g053170.1;0.08724;1.085;0.08044
Thhalv10021164m;Medtr1g075310.2;0.3333;NA;NA
Thhalv10021167m;Medtr5g006310.1;0.3437;2.66;0.1292
Thhalv10021169m;Medtr1g061160.1;0.1945;1.955;0.09946
Thhalv10021171m;Medtr4g014250.1;0.4424;1.663;0.266
Thhalv10021173m;Medtr3g081480.1;0.1124;1.522;0.07389
Thhalv10021175m;Medtr7g104650.1;0.2663;1.404;0.1896
Thhalv10021179m;Medtr1g082360.1;0.18;3.789;0.04749
Thhalv10021180m;Medtr7g105800.5;0.2632;1.307;0.2013
Thhalv10021184m;Medtr7g075050.2;0.4369;1.747;0.25
Thhalv10021189m;Medtr4g123700.1;0.3415;1.775;0.1924
Thhalv10021190m;Medtr2g101870.1;0.3316;2.695;0.123
Thhalv10021191m;Medtr1g060860.1;0.1981;2.448;0.08091
Thhalv10021192m;Medtr1g095490.1;0.2025;1.134;0.1785
Thhalv10021193m;Medtr5g077800.1;0.2854;1.891;0.1509
Thhalv10021194m;Medtr1g048370.1;0.1978;1.747;0.1132
Thhalv10021195m;Medtr3g070000.1;0.05567;1.541;0.03614
Thhalv10021196m;Medtr4g121960.1;0.1889;1.807;0.1045
Thhalv10021197m;Medtr8g106010.1;0.151;1.376;0.1097
Thhalv10021200m;Medtr6g084430.1;0.2357;1.574;0.1497
Thhalv10021202m;Medtr1g081910.1;0.2079;1.625;0.1279
Thhalv10021203m;Medtr6g028140.1;0.1709;2.46;0.06948
Thhalv10021204m;Medtr2g033490.1;0.34;NA;NA
Thhalv10021208m;Medtr1g051895.1;0.1796;1.916;0.09371
Thhalv10021210m;Medtr2g099820.1;0.3435;2.002;0.1715
Thhalv10021211m;Medtr2g016690.1;0.08216;1.135;0.07236
Thhalv10021212m;Medtr7g024560.1;0.3588;2.653;0.1352
Thhalv10021214m;Medtr7g069070.1;0.3466;1.677;0.2067
Thhalv10021215m;Medtr2g099360.1;0.2097;1.596;0.1314
Thhalv10021217m;Medtr7g114810.1;0.1406;1.733;0.08112
Thhalv10021218m;Medtr1g039380.1;0.01392;1.208;0.01152
Thhalv10021221m;Medtr1g067000.2;0.2619;1.298;0.2018
Thhalv10021225m;Medtr2g068920.1;0.3449;2.149;0.1605
Thhalv10021227m;Medtr1g106210.2;0.523;3.01;0.1738
Thhalv10021228m;Medtr7g108580.1;0.1286;1.767;0.07278
Thhalv10021229m;Medtr8g012240.1;0.4362;NA;NA
Thhalv10021233m;Medtr8g442750.1;0.1221;2.838;0.04301
Thhalv10021235m;Medtr2g089070.1;0.6053;NA;NA
Thhalv10021236m;Medtr5g095510.2;0.1569;NA;NA
Thhalv10021238m;Medtr6g029240.1;0.4446;1.484;0.2995
Thhalv10021239m;Medtr4g086150.1;0.276;2.437;0.1133
Thhalv10021241m;Medtr4g010120.1;0.2693;2.047;0.1316
Thhalv10021243m;Medtr7g060340.1;0.3201;1.823;0.1756
Thhalv10021245m;Medtr5g028350.1;0.2327;2.672;0.08708
Thhalv10021248m;Medtr8g107310.1;0.1497;2.666;0.05614
Thhalv10021254m;Medtr6g027770.1;0.2706;1.183;0.2287
Thhalv10021257m;Medtr2g080130.1;0.1345;2.296;0.0586
Thhalv10021258m;Medtr3g094300.1;0.2136;2.921;0.0731
Thhalv10021259m;Medtr8g016140.1;0.2343;1.374;0.1705
Thhalv10021262m;Medtr1g031820.1;0.1171;1.978;0.05923
Thhalv10021263m;Medtr4g015570.1;0.08209;0.864;0.09501
Thhalv10021264m;Medtr4g021795.2;0.1951;1.933;0.101
Thhalv10021265m;Medtr6g015855.1;0.2712;2.033;0.1334
Thhalv10021267m;Medtr4g047870.2;0.2308;2.636;0.08756
Thhalv10021270m;Medtr3g061590.1;0.1765;1.921;0.09191
Thhalv10021273m;Medtr4g123750.1;0.3703;1.196;0.3096
Thhalv10021274m;Medtr6g018820.1;0.1858;1.366;0.136
Thhalv10021275m;Medtr8g104290.1;0.4931;2.551;0.1933
Thhalv10021276m;Medtr1g075660.1;0.2635;2.226;0.1183
Thhalv10021277m;Medtr6g033335.1;0.2485;1.463;0.1699
Thhalv10021279m;Medtr2g100220.2;0.2946;1.978;0.149
Thhalv10021280m;Medtr4g068475.1;0.2629;1.624;0.1619
Thhalv10021281m;Medtr7g074100.1;0.09731;1.101;0.08835
Thhalv10021283m;Medtr7g113620.1;0.1443;1.226;0.1177
Thhalv10021284m;Medtr2g078540.1;0.3222;1.752;0.1839
Thhalv10021286m;Medtr7g032900.1;0.2786;2.065;0.1349
Thhalv10021287m;Medtr2g088850.2;0.2414;NA;NA
Thhalv10021289m;Medtr1g083110.1;0.2395;3.143;0.07622
Thhalv10021291m;Medtr5g068100.1;0.261;1.971;0.1324
Thhalv10021292m;Medtr1g018320.1;0.1533;2.24;0.06844
Thhalv10021296m;Medtr4g127950.1;0.4896;2.512;0.1949
Thhalv10021298m;Medtr7g114900.2;0.1699;1.794;0.09472
Thhalv10021299m;Medtr2g078510.1;0.3235;2.162;0.1496
Thhalv10021300m;Medtr2g098150.1;0.1093;1.356;0.08059
Thhalv10021301m;Medtr6g027710.1;0.3375;2.258;0.1495
Thhalv10021302m;Medtr7g085070.1;0.3082;1.83;0.1684
Thhalv10021303m;Medtr2g101370.1;0.1186;1.831;0.06477
Thhalv10021306m;Medtr8g017090.1;0.4592;NA;NA
Thhalv10021308m;Medtr7g058510.3;0.2639;NA;NA
Thhalv10021309m;Medtr7g113780.1;0.3151;2.296;0.1372
Thhalv10021310m;Medtr1g103820.1;0.1925;1.46;0.1319
Thhalv10021312m;Medtr1g082740.1;0.3502;2.057;0.1702
Thhalv10021313m;Medtr8g011720.1;0.2179;1.286;0.1695
Thhalv10021314m;Medtr8g040640.1;0.7564;2.243;0.3372
Thhalv10021317m;Medtr2g026060.1;0.1319;1.866;0.07066
Thhalv10021318m;Medtr4g123910.1;0.1007;1.397;0.07203
Thhalv10021319m;Medtr1g045520.1;0.6417;2.6;0.2469
Thhalv10021320m;Medtr7g094510.1;0.1975;1.75;0.1128
Thhalv10021321m;Medtr2g100780.3;0.3841;1.143;0.3361
Thhalv10021324m;Medtr1g107185.1;0.4314;1.086;0.3972
Thhalv10021327m;Medtr5g076950.1;0.1615;1.969;0.08202
Thhalv10021328m;Medtr7g007010.1;0.2308;1.496;0.1543
Thhalv10021329m;Medtr1g007800.1;0.2797;2.144;0.1304
Thhalv10021331m;Medtr4g074600.2;0.303;1.77;0.1712
Thhalv10021332m;Medtr1g103500.3;0.4897;NA;NA
Thhalv10021333m;Medtr2g099155.1;0.2639;NA;NA
Thhalv10021337m;Medtr1g066460.1;0.134;1.537;0.08719
Thhalv10021342m;Medtr1g075730.2;0.3895;NA;NA
Thhalv10021344m;Medtr7g092380.1;0.1624;1.463;0.111
Thhalv10021345m;Medtr1g103620.1;0.2704;1.83;0.1478
Thhalv10021349m;Medtr2g103280.1;0.33;1.448;0.228
Thhalv10021350m;Medtr6g029250.1;0.4151;2.109;0.1968
Thhalv10021351m;Medtr3g083550.1;0.1714;1.54;0.1113
Thhalv10021353m;Medtr6g006990.4;0.1784;1.534;0.1163
Thhalv10021354m;Medtr7g067000.1;0.3077;2.119;0.1452
Thhalv10021359m;Medtr8g040070.1;0.2901;2.053;0.1413
Thhalv10021360m;Medtr4g120340.1;0.2127;1.983;0.1072
Thhalv10021361m;Medtr5g068440.1;0.1659;1.262;0.1314
Thhalv10021364m;Medtr1g083600.1;0.2102;1.309;0.1606
Thhalv10021365m;Medtr3g070460.1;0.1873;2.366;0.07915
Thhalv10021366m;Medtr2g064415.1;0.1635;1.822;0.08976
Thhalv10021369m;Medtr4g119840.1;0.2341;1.511;0.1549
Thhalv10021370m;Medtr7g106820.1;0.486;NA;NA
Thhalv10021371m;Medtr2g088980.1;0.3558;NA;NA
Thhalv10021373m;Medtr8g015230.1;0.24;2.25;0.1067
Thhalv10021375m;Medtr8g106740.1;0.2642;2.208;0.1197
Thhalv10021376m;Medtr6g080710.1;0.397;1.697;0.2339
Thhalv10021377m;Medtr5g083170.1;0.1535;2.16;0.07109
Thhalv10021378m;Medtr7g093540.1;0.2105;1.77;0.1189
Thhalv10021379m;Medtr1g104840.1;0.2977;1.625;0.1832
Thhalv10021380m;Medtr5g076250.1;0.2684;NA;NA
Thhalv10021381m;Medtr4g061140.3;0.138;1.69;0.08166
Thhalv10021387m;Medtr7g010100.1;0.3389;1.938;0.1749
Thhalv10021388m;Medtr7g070070.1;0.04982;1.984;0.02511
Thhalv10021394m;Medtr2g078640.1;0.3617;1.775;0.2038
Thhalv10021395m;Medtr3g082970.1;0.1719;1.589;0.1082
Thhalv10021396m;Medtr1g102680.1;0.1742;1.381;0.1261
Thhalv10021400m;Medtr3g449880.1;0.25;2.306;0.1084
Thhalv10021402m;Medtr2g013440.1;0.2251;2.788;0.08074
Thhalv10021403m;Medtr1g016630.1;0.3109;1.759;0.1768
Thhalv10021405m;Medtr1g053960.1;0.2525;1.577;0.1601
Thhalv10021406m;Medtr7g068590.1;0.1678;1.65;0.1017
Thhalv10021407m;Medtr1g080150.1;0.1636;1.564;0.1046
Thhalv10021408m;Medtr6g477900.1;0.1259;1.533;0.08215
Thhalv10021409m;Medtr4g019910.1;0.4054;NA;NA
Thhalv10021410m;Medtr8g106520.1;0.2791;2.259;0.1236
Thhalv10021411m;Medtr4g008160.1;0.07097;2.99;0.02374
Thhalv10021413m;Medtr0004s0600.1;0.1928;1.884;0.1023
Thhalv10021415m;Medtr8g042490.1;0.2406;1.707;0.1409
Thhalv10021416m;Medtr4g119428.1;0.3951;3.76;0.1051
Thhalv10021417m;Medtr8g036520.1;0.4182;2.686;0.1557
Thhalv10021418m;Medtr3g081150.2;0.1733;1.794;0.09657
Thhalv10021419m;Medtr3g083530.1;0.5009;2.965;0.1689
Thhalv10021420m;Medtr2g049140.2;0.4828;1.896;0.2546
Thhalv10021421m;Medtr2g435590.1;0.3443;2.713;0.1269
Thhalv10021422m;Medtr3g083230.1;0.2076;2.094;0.09917
Thhalv10021423m;Medtr4g124260.1;0.1353;1.436;0.09425
Thhalv10021424m;Medtr2g035820.1;0.2116;1.492;0.1418
Thhalv10021425m;Medtr1g081280.1;0.4086;2.411;0.1695
Thhalv10021427m;Medtr4g117400.1;0.2402;1.748;0.1374
Thhalv10021428m;Medtr1g093240.1;0.1335;1.486;0.08982
Thhalv10021431m;Medtr2g069470.1;0.2266;1.866;0.1214
Thhalv10021433m;Medtr2g086660.1;0.501;1.919;0.2611
Thhalv10021434m;Medtr7g090050.1;0.1899;1.873;0.1014
Thhalv10021435m;Medtr1g094065.2;0.3415;NA;NA
Thhalv10021436m;Medtr3g015440.3;0.3644;1.783;0.2044
Thhalv10021437m;Medtr2g015520.2;0.1756;1.461;0.1202
Thhalv10021438m;Medtr1g090490.1;0.1176;1.428;0.08235
Thhalv10021439m;Medtr7g114390.1;0.2773;NA;NA
Thhalv10021442m;Medtr8g041410.1;0.2443;1.904;0.1283
Thhalv10021443m;Medtr3g090530.1;0.3455;1.57;0.2201
Thhalv10021444m;Medtr4g074590.1;0.4238;1.616;0.2622
Thhalv10021445m;Medtr7g051210.1;0.1705;1.985;0.08589
Thhalv10021446m;Medtr4g121940.1;0.3079;2.138;0.144
Thhalv10021447m;Medtr2g436310.1;0.3117;1.468;0.2122
Thhalv10021449m;Medtr3g094250.1;0.1432;1.835;0.07808
Thhalv10021450m;Medtr4g100970.1;0.1179;0.9204;0.1281
Thhalv10021451m;Medtr1g061850.1;0.2259;1.458;0.1549
Thhalv10021453m;Medtr2g010510.2;0.381;NA;NA
Thhalv10021455m;Medtr6g012390.1;0.3419;1.799;0.19
Thhalv10021456m;Medtr2g078680.1;0.3397;1.643;0.2068
Thhalv10021461m;Medtr6g012460.1;0.2673;1.903;0.1405
Thhalv10021462m;Medtr8g022310.4;0.3388;1.769;0.1916
Thhalv10021463m;Medtr2g033650.2;0.5329;NA;NA
Thhalv10021464m;Medtr8g093390.1;0.5036;2.296;0.2194
Thhalv10021467m;Medtr4g078190.1;0.3077;2.014;0.1527
Thhalv10021468m;Medtr4g122500.1;0.4638;NA;NA
Thhalv10021470m;Medtr1g109630.1;0.4287;1.776;0.2414
Thhalv10021472m;Medtr4g019780.1;0.3315;NA;NA
Thhalv10021473m;Medtr3g095560.1;0.3407;1.64;0.2077
Thhalv10021476m;Medtr7g029620.1;0.5061;NA;NA
Thhalv10021479m;Medtr4g008050.1;0.5127;1.432;0.358
Thhalv10021480m;Medtr6g083920.1;0.3756;1.576;0.2383
Thhalv10021482m;Medtr4g074210.1;0.2758;1.571;0.1756
Thhalv10021484m;Medtr2g082580.1;0.3254;2.397;0.1357
Thhalv10021485m;Medtr2g103850.1;0.3335;1.225;0.2721
Thhalv10021486m;Medtr6g033065.1;0.09676;1.401;0.06907
Thhalv10021489m;Medtr4g111750.1;0.2572;1.499;0.1716
Thhalv10021494m;Medtr7g051940.1;0.1386;2.231;0.06211
Thhalv10021495m;Medtr1g102720.1;0.137;2.058;0.06658
Thhalv10021497m;Medtr1g094160.1;0.328;2.29;0.1432
Thhalv10021498m;Medtr1g090550.1;0.1879;1.307;0.1437
Thhalv10021500m;Medtr2g082990.1;0.5389;2.794;0.1929
Thhalv10021501m;Medtr4g124790.1;0.215;1.943;0.1107
Thhalv10021503m;Medtr7g115220.1;0.1877;1.444;0.1299
Thhalv10021504m;Medtr4g015860.1;0.334;1.796;0.186
Thhalv10021505m;Medtr4g046870.1;0.4121;1.146;0.3595
Thhalv10021506m;Medtr1g103570.1;0.3106;1.749;0.1776
Thhalv10021508m;Medtr3g061130.1;0.1287;2.365;0.05441
Thhalv10021510m;Medtr2g062820.1;0.3387;1.563;0.2167
Thhalv10021514m;Medtr8g061030.1;0.2881;2.438;0.1182
Thhalv10021515m;Medtr6g069830.1;0.2618;1.577;0.166
Thhalv10021516m;Medtr1g017290.1;0.2524;1.103;0.2289
Thhalv10021517m;Medtr7g029455.1;0.2548;1.48;0.1722
Thhalv10021518m;Medtr8g013900.1;0.4453;3.206;0.1389
Thhalv10021520m;Medtr8g035610.1;0.1524;2.478;0.0615
Thhalv10021521m;Medtr8g061350.1;0.2981;NA;NA
Thhalv10021523m;Medtr2g101380.1;0.2464;1.508;0.1634
Thhalv10021524m;Medtr2g088860.1;0.2884;1.709;0.1688
Thhalv10021525m;Medtr8g445730.1;0.178;2.031;0.08768
Thhalv10021526m;Medtr5g098250.3;0.1705;1.518;0.1123
Thhalv10021527m;Medtr7g050560.1;0.5509;NA;NA
Thhalv10021529m;Medtr1g062770.1;0.2971;1.127;0.2637
Thhalv10021531m;Medtr4g069850.1;0.03283;1.235;0.02657
Thhalv10021532m;Medtr5g083790.1;0.07825;1.981;0.0395
Thhalv10021533m;Medtr4g012940.1;0.02646;2.359;0.01122
Thhalv10021534m;Medtr5g005470.1;0.1567;1.349;0.1161
Thhalv10021536m;Medtr8g012995.1;0.2966;1.239;0.2393
Thhalv10021537m;Medtr2g101130.1;0.3363;3.83;0.0878
Thhalv10021538m;Medtr8g015840.2;0.3254;NA;NA
Thhalv10021540m;Medtr2g005500.1;0.1088;1.33;0.08181
Thhalv10021541m;Medtr5g006840.1;0.07778;1.843;0.04221
Thhalv10021542m;Medtr1g058540.1;0.2476;NA;NA
Thhalv10021543m;Medtr3g082760.1;0.1479;1.721;0.08593
Thhalv10021544m;Medtr7g088680.1;0.1314;1.855;0.07085
Thhalv10021545m;Medtr7g079970.1;0.2482;1.848;0.1343
Thhalv10021547m;Medtr1g103420.1;0.4148;1.957;0.212
Thhalv10021549m;Medtr2g022660.1;0.184;1.986;0.09265
Thhalv10021550m;Medtr4g081100.1;0.4193;2.133;0.1966
Thhalv10021551m;Medtr4g086450.1;0.6779;NA;NA
Thhalv10021554m;Medtr1g107445.1;0.3226;2.459;0.1312
Thhalv10021555m;Medtr1g105305.1;0.3155;1.306;0.2416
Thhalv10021556m;Medtr4g011880.1;0.2218;1.853;0.1197
Thhalv10021559m;Medtr3g058890.1;0.6923;NA;NA
Thhalv10021560m;Medtr4g011330.1;0.1772;2.148;0.08249
Thhalv10021561m;Medtr7g085640.1;0.122;1.508;0.0809
Thhalv10021562m;Medtr4g052800.2;0.2772;1.674;0.1656
Thhalv10021566m;Medtr3g058430.1;0.2146;1.557;0.1378
Thhalv10021567m;Medtr1g054750.1;0.362;2.567;0.141
Thhalv10021568m;Medtr2g035850.1;0.6694;NA;NA
Thhalv10021569m;Medtr4g077640.1;0.04725;1.618;0.02919
Thhalv10021570m;Medtr8g107430.1;0.3879;2.409;0.161
Thhalv10021571m;Medtr7g033775.1;0.3621;NA;NA
Thhalv10021576m;Medtr4g077787.1;0.4014;1.173;0.3421
Thhalv10021579m;Medtr8g040630.1;0.07224;1.399;0.05165
Thhalv10021580m;Medtr5g095740.1;0.184;2.362;0.07787
Thhalv10021581m;Medtr2g079420.1;0.2501;1.136;0.2202
Thhalv10021582m;Medtr8g039690.1;0.1638;1.545;0.106
Thhalv10021583m;Medtr2g436940.1;0.352;NA;NA
Thhalv10021585m;Medtr1g041795.1;0.1891;1.91;0.09899
Thhalv10021590m;Medtr2g031760.1;0.2727;1.307;0.2087
Thhalv10021591m;Medtr2g436150.1;0.2975;NA;NA
Thhalv10021593m;Medtr4g113600.1;0.458;2.363;0.1938
Thhalv10021594m;Medtr7g114410.1;0.2807;1.773;0.1583
Thhalv10021595m;Medtr3g051740.1;0.2117;1.488;0.1422
Thhalv10021597m;Medtr4g032660.1;0.2444;3.814;0.06407
Thhalv10021599m;Medtr4g086255.1;0.4607;1.514;0.3043
Thhalv10021603m;Medtr4g117170.1;0.3116;NA;NA
Thhalv10021605m;Medtr2g020850.1;0.3079;2.171;0.1418
Thhalv10021607m;Medtr1g037680.1;0.3216;2.419;0.1329
Thhalv10021610m;Medtr2g033630.1;0.5241;2.402;0.2182
Thhalv10021613m;Medtr2g436350.1;0.4643;0.7356;0.6312
Thhalv10021615m;Medtr7g080250.1;0.2824;1.701;0.166
Thhalv10021616m;Medtr1g115740.1;0.3164;NA;NA
Thhalv10021617m;Medtr8g463140.1;0.4453;NA;NA
Thhalv10021618m;Medtr1g100900.1;0.503;NA;NA
